id,username,created_at,lng,lat,text
1527347365375463426,realtoddbillion,Thu May 19 17:56:03 +0000 2022,-117.60378299999999,34.0451585,A lot of Americans don’t go all the way but they want all the pay. And you better send it on time.
1527347364943450124,luispvilchez,Thu May 19 17:56:03 +0000 2022,-80.2333285,25.7823535,Top 4 from bleach https://t.co/XREmqMAbDF
1527347366507925508,SunsSquad86,Thu May 19 17:56:03 +0000 2022,-112.12467649999999,33.5528625,@suns_tutu_fan @Suns_Armband @GregSumnerASU This year HAS felt like a few hasn’t it?
1527347366717640705,BloggedByRain,Thu May 19 17:56:03 +0000 2022,-84.35244449999999,33.943456999999995,He wasn’t gonna get a haircut before traveling???
1527347366818304020,NiknLu,Thu May 19 17:56:03 +0000 2022,-115.223125,36.232915,"No ""they"" cannot we have no power over the Native American land.https://t.co/NEwZYEmsVo"
1527347368416333826,Mister_B_az,Thu May 19 17:56:04 +0000 2022,-110.9155735,32.1893905,@hhrh2022 You can never go wrong with boobs. 😍
1527347368894484480,doozie921,Thu May 19 17:56:04 +0000 2022,-82.7428735,27.7205685,@OldWorried @MrshmallowSnake @Mister_Fun_Guy @RepMTG We don’t really give a rat’s a$$. As long as I and my loved on… https://t.co/V77nDOpmbo
1527347369041608706,_AlainaTee,Thu May 19 17:56:04 +0000 2022,-79.7547275,33.864487999999994,@LadyyyBreee_ lmao a girl telling you just hold more weight 🤣😭
1527347369422966796,Hal_D85,Thu May 19 17:56:04 +0000 2022,-95.44648649999999,29.838495,Imma say no to most of em but send the invite anyway 🤣
1527347369720762368,BlameSanjay,Thu May 19 17:56:04 +0000 2022,-115.135165,36.0609645,"Nah I live here. I do know the hotel is pager friendly, though."
1527347371944062976,viiolencextine,Thu May 19 17:56:04 +0000 2022,-96.053431,41.275721000000004,how to stop myself from getting a lip ring
1527347373206228994,Niagara_411,Thu May 19 17:56:05 +0000 2022,-79.267953,43.327593,Hwy 406 Northbound near Beaverdams road in Thorold - truck fire. Fire Department on location with OPP. https://t.co/zikPPZMNSp
1527347375404044300,RacingJwr,Thu May 19 17:56:05 +0000 2022,-77.60468399999999,41.1179365,@NSignorCreative We missed a couple due to not getting tires plus fuel prices.
1527347375182082050,Toofamoustre2,Thu May 19 17:56:05 +0000 2022,-80.045939,32.914424499999996,Thank you for the invite 👏🏾@ChrisCoulter_WF @WakeFB https://t.co/fvJdvqiDep
1527347376754544640,WorldC3,Thu May 19 17:56:06 +0000 2022,-121.967821,37.370990000000006,"Come on, we need more questions at #AIFD3"
1527347376532627456,17272714833,Thu May 19 17:56:05 +0000 2022,-77.170195,34.682947999999996,@justina7loren His biggest accomplishment is just proving that Trump is a way better president
1527347378923401216,walkdownman,Thu May 19 17:56:06 +0000 2022,-93.29476550000001,30.8475705,@AshleyRParker @asmamk Bubble tea?
1527347378952425474,nyethesongwrita,Thu May 19 17:56:06 +0000 2022,-118.4119065,34.0207895,That moment when you fulfill your “fantasy” and it’s extremely underwhelming. 😩🤣
1527347378520354817,itsBeaXCV,Thu May 19 17:56:06 +0000 2022,-81.3677725,28.501678499999997,I made gluten free pancakes and they’re dryer than a Popeyes biscuit https://t.co/vgqmcLvWb4
1527347380625891328,CTDOT_Statewide,Thu May 19 17:56:06 +0000 2022,-73.608466,41.025872,Delays - GREENWICH #I95 North at Exit 4 (INDIAN FIELD RD) at 5/19/2022 1:55:21 PM #cttraffic
1527347380634329089,CTDOT_District3,Thu May 19 17:56:06 +0000 2022,-73.608466,41.025872,Delays - GREENWICH #I95 North at Exit 4 (INDIAN FIELD RD) at 5/19/2022 1:55:21 PM #cttraffic
1527347380558843905,MaryMackSoprano,Thu May 19 17:56:06 +0000 2022,-71.2136825,42.3253925,"@Komaniecki_R Master of Music at MSM. That’s not the original amount, but since I’ve only been able to make income-… https://t.co/g3QDigqu65"
1527347380487540736,liljohnpsk,Thu May 19 17:56:06 +0000 2022,-78.657837,35.8439815,"@BeardRidingMinx I mean, just in case……. 🤷‍♂️ https://t.co/WJ9apXzJHN"
1527347382676967429,StaceyHashh,Thu May 19 17:56:07 +0000 2022,-118.36964499999999,34.0870095,"These gloomy mornings are for the birds, sun show your face."
1527347384640208896,jimmymoncrief,Thu May 19 17:56:07 +0000 2022,-85.242564,35.0919545,@jmventurelog Just DM d you
1527347385281957888,mannyboy3298,Thu May 19 17:56:08 +0000 2022,-98.5406515,29.417501,“Oh this chick is really crazy”
1527347385847803904,RaeDiamond,Thu May 19 17:56:08 +0000 2022,-73.9685415,40.780709,I’m trying to organize my nail desk…
1527347386347327488,falconfiend2,Thu May 19 17:56:08 +0000 2022,-98.5406515,29.417501,"College players have to work a job to get paid or get compensation from jersey sales. Since, there is no clear unde… https://t.co/fEVvWoozPH"
1527347386879619073,tmj_NEO_transp,Thu May 19 17:56:08 +0000 2022,-95.9979883,41.2523634,"Click the link in our bio to see currently open #Transportation jobs like ""Driver, Non-CDL"" at Fresenius Medical Care in #Omaha, NE."
1527347387148095500,emersalad4real,Thu May 19 17:56:08 +0000 2022,-93.6063695,41.5764375,"Does anyone have any idea what the cut off time is for AC’s dance comp?? Like, how long my mix can be?? I can’t find it on the website 😩"
1527347387315867651,ArmandDoma,Thu May 19 17:56:08 +0000 2022,-122.4359785,37.7706565,@jon_m_rob @resnikoff Seems like @mattyglesias and @davidshor need to hire some lobbyists!
1527347387324190720,tmj_wil_manuf,Thu May 19 17:56:08 +0000 2022,-78.6052899,34.6293372,"Want to work at Adecco? We're hiring in Elizabethtown, NC! Click for details: https://t.co/YdfiHiXHkc #machinery #heavyequipment"
1527347387458797568,dommistress11,Thu May 19 17:56:08 +0000 2022,-83.804475,27.698681999999998,Send 12$ for my salad at zaxbys!
1527347387764658183,tmj_hon_itpm,Thu May 19 17:56:08 +0000 2022,-157.9733333,21.3972222,"Don't submit then quit. Apply for jobs like ""Senior Network Engineer"" at SAIC, then look for people you might know… https://t.co/3DW3mj5osA"
1527347388385415169,parallelpatrick,Thu May 19 17:56:08 +0000 2022,-94.7901975,39.0084315,I think I’ve talked myself into rooting for the Warriors. I want Andrew Wiggins to win a title!
1527347388444454912,hagan_parkman,Thu May 19 17:56:08 +0000 2022,-81.394759,30.193202999999997,No. 7 on the alternate list last night. Buys last minute flight (literally) from New York to Missouri. Flight got d… https://t.co/K9Vxe9iMjd
1527347388079230979,BrittWhoDat,Thu May 19 17:56:08 +0000 2022,-88.838595,35.644324999999995,@Gabe97958165 It’s not my usual twerking bounce music but I’m gettin it 💯🤣 https://t.co/udcdSUWoBR
1527347389148778528,tmj_cin_manuf,Thu May 19 17:56:08 +0000 2022,-84.4132746,39.2681136,"Adecco is hiring in Sharonville, OH! Read about our latest Manufacturing/Operations job opening via the link in our… https://t.co/zlwcH1BS7B"
1527347391564722176,tmj_VAA_transp,Thu May 19 17:56:09 +0000 2022,-76.4479936,39.3343202,This Service &amp; Maintenance job might be a great fit for you. Click the link in our bio to see it and more. Equipmen… https://t.co/2ZmzXH6yHe
1527347391807901697,MikeyConlonMMA,Thu May 19 17:56:09 +0000 2022,-81.57118399999999,28.6056035,Julien said he missed me today. &amp; missed me on the mats. 1 of many reasons I’m fusion until I’m done with fighting. Long road.
1527347393007562752,EnockEmably,Thu May 19 17:56:09 +0000 2022,-72.6809665,41.765617,@squawksquare Does this mean that you will stop worshiping the guy?
1527347393703792667,HSHToria,Thu May 19 17:56:10 +0000 2022,-83.099288,42.3527865,@_MissLeandra Glad she deleted this dumbness
1527347393821233158,MichaelLSimpsin,Thu May 19 17:56:10 +0000 2022,-121.346244,37.986796,I want to give a big shout out to Patten in D27.  He not only gets high praise's for his customers service but he a… https://t.co/53lJNU6Sbe
1527347395625111555,DecostaRealty,Thu May 19 17:56:10 +0000 2022,-82.4471605,28.219121,Check out De Costa Realty’s newest rental listing that just hit the market! Click link below 👇 to check out picture… https://t.co/tEAv6KuNMS
1527347396513976331,djclulow,Thu May 19 17:56:10 +0000 2022,-118.4119065,34.0207895,"@heybrucewright @Lauzirika It’s crazy to think, but that album is probably the one I’ve listened to the most in my… https://t.co/Uoh57RFF0a"
1527347396359122945,CarolineEPatte1,Thu May 19 17:56:10 +0000 2022,-83.1738665,32.6782075,@BeachumJaysoni Congrats!
1527347396770144256,kellygrade6,Thu May 19 17:56:10 +0000 2022,-75.160669,40.056601,Them:: COVID is overMartin Luther King: https://t.co/GkfxeTrba8
1527347397596065792,BreezeMorrell,Thu May 19 17:56:10 +0000 2022,-94.370308,35.3572525,@An_elf_pirate I missed that! Holy cow!
1527347397122150401,williamlies247,Thu May 19 17:56:10 +0000 2022,-96.29164850000001,30.585471499999997,@BookiesAdam @PFF_College @AggieFootball Saban’s going to drop 100 on @AggieFootball 😂🤣😂😂🤣💀 https://t.co/txPDPRXkoS
1527347398036533248,diegornelas,Thu May 19 17:56:11 +0000 2022,-117.0284405,32.664919,Hoz just missed it
1527347397478985729,UWSWA,Thu May 19 17:56:10 +0000 2022,-88.16155549999999,30.683649,"Be a part of changing lives and saving lives in Southwest Alabama when you shop, dine out, or treat yourself at one… https://t.co/SKlCxLHwgF"
1527347398783082496,StraightCashKJ,Thu May 19 17:56:11 +0000 2022,-80.8467855,35.209058999999996,He got 42 Dugg too smfh
1527347397872930837,Brandonthesexy2,Thu May 19 17:56:11 +0000 2022,-95.31703999999999,32.315661500000004,Gawwwwwd Daaaaaaaamn I Wud Fuck The Hell Outta Him 😈😫 https://t.co/OjOxYaMHVR
1527347401450987521,5ithGen,Thu May 19 17:56:11 +0000 2022,-85.7682405,37.822244,@ProfitboyZee @CloverWzy Good. Hopefully the next one does the trick.
1527347403338022912,Mel_in_MI,Thu May 19 17:56:12 +0000 2022,-83.2739725,41.9415165,@Principalaz Wow. Thanks for the article. 🌊🇺🇸🌊
1527347403984031745,obannan,Thu May 19 17:56:12 +0000 2022,-97.6841215,30.657512,"@DcEnquirer @DineshDSouza Siri, what does the phrase ""on message"" look like?"
1527347405326151680,FR32H2D34TH,Thu May 19 17:56:12 +0000 2022,-80.02511050000001,40.52118900000001,@_TheChuck_ So 1.5 losers?
1527347405779193870,Dmk5697,Thu May 19 17:56:12 +0000 2022,-75.117998,40.0048655,Anybody have the Christina ?
1527347405892374528,DanielRiddoch5,Thu May 19 17:56:12 +0000 2022,-71.5285785,42.2258985,@the_hindu @IntelCrab @dperi84 @suhasinih @PaulB975 heyyy speak of the devil !
1527347406571917314,TXCapCityCurler,Thu May 19 17:56:13 +0000 2022,-97.92818,29.88609,"Just posted a photo @ San Marcos, Texas https://t.co/kscNXUYFiN"
1527347406232485890,eopman,Thu May 19 17:56:13 +0000 2022,-78.136628,33.9295795,Afternoon WorkSome of my work is available on https://t.co/bo67fHZb3T  #thedailysketch #drawing #artgallery… https://t.co/KCgPCe4Oe9
1527347408786509830,tommyskinner123,Thu May 19 17:56:13 +0000 2022,-95.4875927,29.99232569,Tonight at Acadia Urban Rivers 930-1015Papernvil 830-915Dylan Jakobs Music 730-815$12 for 21+$17 for under 21… https://t.co/Jtlbr87DnW
1527347409801850880,themattphelps,Thu May 19 17:56:13 +0000 2022,-98.716992,35.3090465,@MikeOlbinski @StormsWanderer @Sarah_AlSayegh @CanonUSA Lol that was hilarious
1527347410686529542,babygirlyulie,Thu May 19 17:56:14 +0000 2022,-117.02246299999999,32.633767,yes or no
1527347410409705483,BttrsweetsMarie,Thu May 19 17:56:14 +0000 2022,-104.92209349999999,39.713563,@AltitudeSR @ConorMcGahey @Avalanche @StLouisBlues @PointsBetUSA @RajOnRadio @MarkAMark The GOLDEN PIPES of ALL HOC… https://t.co/SKJqAkt6kt
1527347410833330176,DJJoeSauce,Thu May 19 17:56:14 +0000 2022,-72.03208649999999,42.084955,"KapnSpaulding found #ethereum in a Blue vault at this location! Join me playing #coinhuntworld, It's awesome!… https://t.co/nf37xEKlAW"
1527347410405826563,WarriorsCoachK,Thu May 19 17:56:14 +0000 2022,-99.6809025,41.500729500000006,And we are #BurkeBound! #RollTribe  @strandjohn85 @Colton_Carl14 @Tristianjwhite1 https://t.co/USFIXaq53c
1527347412859502592,vladjean8,Thu May 19 17:56:14 +0000 2022,-71.4218325,41.817084,@Allmightyquise Yo mad people from Boston and even MA say Provi…It is SICKENING
1527347413450575889,JohnGeebair,Thu May 19 17:56:14 +0000 2022,-87.732013,41.8335845,Budget unanimously approved. Two (2) celebratory drinks are in order
1527347414041972751,AndrewB_Realtor,Thu May 19 17:56:14 +0000 2022,-74.0287026,40.7365982,"I'm at US Post Office - @usps in Hoboken, NJ https://t.co/UACCKHJOp4"
1527347414369443840,kitkatox3296,Thu May 19 17:56:14 +0000 2022,-81.532055,40.814828000000006,@tjandg Congratulations!! You're both blessed. Go Bucks!!
1527347415182823432,icanbyafreak,Thu May 19 17:56:15 +0000 2022,-84.433106,33.7671945,@dl_blackatl I already drink to much water sick of pissing
1527347415111454721,MingwLee,Thu May 19 17:56:15 +0000 2022,-123.13083649999999,49.1742415,COViD update:My son tested negative and out at school now and…I lost the sense of smell (confirmed when I cooked b… https://t.co/2n7vm11yRp
1527347416067821573,PrinceOfRags,Thu May 19 17:56:15 +0000 2022,-122.4359785,37.7706565,all i want this and every morning:
1527347417271914496,CWHarris7,Thu May 19 17:56:15 +0000 2022,-87.732013,41.8335845,"@MrTopNews1 Likewise, my brother.Iron sharpens iron."
1527347417875890176,jacson_lowe,Thu May 19 17:56:15 +0000 2022,-78.8954405,35.9909825,@RiptideBSBL Thank you so much.
1527347418005573632,skinbis,Thu May 19 17:56:15 +0000 2022,-89.2665075,39.7393005,Doesn't his religion also forbid alcohol? 🤔
1527347418349522950,jeffmcg88,Thu May 19 17:56:15 +0000 2022,-86.1429225,39.7795625,@PunPicks Wind picking up?
1527347419259686924,realtoddbillion,Thu May 19 17:56:16 +0000 2022,-117.60378299999999,34.0451585,I hate paying full price for half ass effort.
1527347419251298304,TimmySr,Thu May 19 17:56:16 +0000 2022,-96.7617535,32.819858499999995,@laylauncho Keep to your self
1527347419750420481,ca1ebs,Thu May 19 17:56:16 +0000 2022,-118.4119065,34.0207895,"first day back on set, I see a co-worker"
1527347420316971009,Femalehefner_,Thu May 19 17:56:16 +0000 2022,-84.433106,33.7671945,Fed my soul lastnight so I feel so good today 💫
1527347420941537280,chewy_pro,Thu May 19 17:56:16 +0000 2022,-75.3864605,39.1450235,I don’t link with nobody in this app😂😂 cuz my time is money so if you want a ds or sumn from me you gotta pay me babe
1527347420967075840,emilyszulwach,Thu May 19 17:56:16 +0000 2022,-73.8311875,40.6708795,babies get to nap after being awake for like 3 hours and i think we should all be able to do that
1527347421713272832,averysteinman,Thu May 19 17:56:16 +0000 2022,-96.6965625,40.803235,"38 with a 12 year old he never makes an effort to see or take care of, and is in the middle of a divorce living wit… https://t.co/DghOEqNW1l"
1527347422296363031,BLKStatus61,Thu May 19 17:56:16 +0000 2022,-73.8311875,40.6708795,"@Jade_Cargill Wow... Well, good morning to you as well... 😅 https://t.co/Y9amwDAsg2"
1527347423877615623,MarshaWarfield,Thu May 19 17:56:17 +0000 2022,-115.223125,36.232915,@nytimes I guess Oklahoma men don't want to have sex.
1527347423785279488,OhNoKingsonfire,Thu May 19 17:56:17 +0000 2022,-100.0768885,31.1688935,IT WAS ME AND MOXXY https://t.co/wyauTO0La5
1527347424800362496,MDeRushaOregon,Thu May 19 17:56:17 +0000 2022,-123.4181035,43.123641,@catturd2 At least in the 80’s we called them Parental Units.
1527347424972644352,lv_jackson,Thu May 19 17:56:17 +0000 2022,-81.3677725,28.501678499999997,@rollineyez To Tom :)
1527347425723052032,ElderWave,Thu May 19 17:56:17 +0000 2022,-77.60468399999999,41.1179365,"idk the way you do it, but you do it to me tho"
1527347425677299712,OBgynFl,Thu May 19 17:56:17 +0000 2022,-82.2080685,27.858894,@TonySemperFi03 I did buy the dip and the stagnation tho https://t.co/x3e0ZBX6wZ
1527347426431864832,traceturner,Thu May 19 17:56:17 +0000 2022,-97.754724,30.323345500000002,Me after working a double between two jobs and doing a whole weekend of shows
1527347426775879689,JustinL1337,Thu May 19 17:56:17 +0000 2022,-101.89717300000001,33.5705265,"@joyce_cormac @golfballfinder1 Rods, nuts and bolts metal plates etc .. yeah idk how much longer he can play. I love him as a golfer though."
1527347427405025302,MT_physician,Thu May 19 17:56:18 +0000 2022,-111.0429339,45.6769979,This Physician / Surgeon.Dermatology.General Dermatology job might be a great fit for you. Click the link in our bi… https://t.co/frVBkutTI8
1527347427690221568,abortedtbh,Thu May 19 17:56:18 +0000 2022,-111.6964685,40.2951135,"just pierced my smiley, fuck itttttt"
1527347428416188417,Lori1080,Thu May 19 17:56:18 +0000 2022,-74.8372155,39.8768235,"Glad I’m going to my family doctor next Wednesday , my acid reflux is ridiculous and my left eyelid is swollen again wtf 🥴😵‍💫"
1527347429225291776,tmj_WA_facmgmt,Thu May 19 17:56:18 +0000 2022,-119.2780771,47.1301417,"See our latest #MosesLake, WA #FacilitiesMgmt job opportunity and click the link in our bio to apply: Process Safet… https://t.co/RoWMDmeDwT"
1527347429665742848,_tyronesand_,Thu May 19 17:56:18 +0000 2022,-79.861034,35.1704985,Me and the heat don’t get along well🤷🏽‍♂️
1527347430228115457,BroGod4Life,Thu May 19 17:56:18 +0000 2022,-89.968441,36.789103999999995,Steffy stop breaking up old sh*t Ridge knows all that he just needs time to figure out what he really wants to eith… https://t.co/H2xO4CnWfP
1527347430391353344,xLaDonna1971x,Thu May 19 17:56:18 +0000 2022,-82.7553405,27.9927105,The part that I just tweeted you can find the whole article on Yahoo I just wanted to let you know when the final e… https://t.co/ukFDktM8WA
1527347432001916928,Gator_Country,Thu May 19 17:56:19 +0000 2022,-81.0232725,29.0923355,@theglassfish13 @MaxNordau Apportionment of House seats has nothing to do with racial demographics of a state. Only… https://t.co/NInVdCazoL
1527347432744374277,tkassen,Thu May 19 17:56:19 +0000 2022,-117.104989,32.810012,@CatalinaLauf People don’t elect someone who cannot do simple research.
1527347432966672397,tmj_clt_labor,Thu May 19 17:56:19 +0000 2022,-80.801391,35.283726,"We're hiring in #Charlotte, NC! Click the link in our bio to apply to this job and more: Part-time Dockworker at UPS #Labor"
1527347433339899904,IZADI,Thu May 19 17:56:19 +0000 2022,-118.4119065,34.0207895,Just got off a 69 second call with @jo3car
1527347433956864000,Tommycarle,Thu May 19 17:56:19 +0000 2022,-81.646873,28.818812,"@Bachscore The Women should receive more than the men, because they are much more dominant in world soccer!"
1527347433931304960,krauseba,Thu May 19 17:56:19 +0000 2022,-73.98905,40.72066,"“Physigital” where physical meets digital - Slide ➡️ for video examples, AR, NFTs, Physical works, Infinite Objects… https://t.co/m53Si7DrVj"
1527347433360871425,SavitaSavvvy1,Thu May 19 17:56:19 +0000 2022,-81.66430374,28.33022002,"Just posted a photo @ Florida, USA https://t.co/HrUKwAJuww"
1527347434333929472,tmj_sdf_transp,Thu May 19 17:56:19 +0000 2022,-85.7584557,38.2526647,Looking to score a job at Penske Logistics? You're in luck. Click the link in our bio for the job description and i… https://t.co/tOE39CYoXy
1527347434589868044,tmj_usa_itmgmt,Thu May 19 17:56:19 +0000 2022,-111.9260519,33.4941704,"Nervous to apply for a job like ""Associate Technical Account Manager"" at Yardi Systems? Apply even if you're not a… https://t.co/GenNC4U33X"
1527347434724110336,samhorine,Thu May 19 17:56:19 +0000 2022,-122.3306025,47.614817,@SeaCannon @lufthansa My mind is truly blown at the ineptitude of this company that they won’t take my money to pick a seat 😂
1527347435735252992,ohitsJustJaleel,Thu May 19 17:56:20 +0000 2022,-95.44648649999999,29.838495,Stayed in bed till 1 cause I’m flexy
1527347435810717696,JulieTotsch,Thu May 19 17:56:20 +0000 2022,-87.82412550000001,42.738642999999996,"@_ashawndabney All of it should be taught. Jim Crow laws, race riots, what Grandfather really means.Every time whi… https://t.co/XqnGDnXyBJ"
1527347436531830795,BrainHarrington,Thu May 19 17:56:20 +0000 2022,-112.12467649999999,33.5528625,This why I’m bullish on HOA’s stacking #Bitcoin
1527347436703797252,bmozmo,Thu May 19 17:56:20 +0000 2022,-120.777547,37.423868,The amount of strikeouts for this offense is unreal #TimeToShine #Padres
1527347436913512459,BevardCameron,Thu May 19 17:56:20 +0000 2022,-83.60180249999999,42.245713,Wow Baby.  You are Smoking 🔥!!!  How big are you?antastic! What an awesome show.  https://t.co/SR6V4S873q #F4FVOD
1527347437660098560,tmj_ORF_skltrd,Thu May 19 17:56:20 +0000 2022,-75.977985,36.8529263,Take advantage of our seasonal jobs this summer! Click the link to apply for the Service Technician I opening and s… https://t.co/mkNPpDnKkT
1527347438553825283,keiarmour,Thu May 19 17:56:20 +0000 2022,-84.46133850000001,33.452588,"So we all agree that South Fulton the best county in Atlanta? Matter of fact, the best county in Georgia"
1527347438117277705,ShoAndInglez19,Thu May 19 17:56:20 +0000 2022,-118.308566,33.891035,Catch me there knowing every lyric big dawg. I wasn’t missing this. https://t.co/fGTxKIz1Wv
1527347438771589137,mosthated334,Thu May 19 17:56:20 +0000 2022,-83.1738665,32.6782075,@Voyage_To_India @kamperkins7 Right. I don’t even entertain 🤡! Cause I’m going to say what I want on this bi*ch
1527347439300071431,analqurl,Thu May 19 17:56:20 +0000 2022,-73.9685415,40.780709,can someone plz make a gif of them showing kyle’s mansion transition into erika’s shack in the latest #RHOBH episode lol
1527347439740473345,MeekiLove04,Thu May 19 17:56:21 +0000 2022,-79.861034,35.1704985,@TiffClina @hart2ha32077097 We need to host a spade party.
1527347440319246336,Lenchws29,Thu May 19 17:56:21 +0000 2022,-118.1567105,33.809171500000005,@itsJeffTiedrich The Deplorable party.
1527347441619505152,EmilyFarina5,Thu May 19 17:56:21 +0000 2022,-79.645081,43.418190499999994,Builds on Jane Jacobs “eyes on the street/ natural proprietors of the street/continuous users on the street” anti-c… https://t.co/F9aKlfsQFJ
1527347442169298944,betzkenny,Thu May 19 17:56:21 +0000 2022,-80.741953,28.297124,Currently making a scene at…
1527347441913466886,LindyJo_74,Thu May 19 17:56:21 +0000 2022,-92.13127399999999,34.7519365,"Lord, I need some patience, b4 I go off on people! I’ve been hung up on so many times today, along with no gives a… https://t.co/9b5RnI7RwI"
1527347442186076166,NicholsUprising,Thu May 19 17:56:21 +0000 2022,-89.5694915,44.900818,"“Throughout this campaign and her time in the state legislature, Lee has demonstrated the courage and vision necess… https://t.co/MpNBStd3KP"
1527347443175567361,thadarkfredster,Thu May 19 17:56:21 +0000 2022,-119.30660750000001,37.2691755,Everytime I tell someone I can’t swim and have trauma from almost drowning they always say “ just don’t panic”. Oh… https://t.co/bENX28jPfx
1527347443469197312,Dashadeaux,Thu May 19 17:56:21 +0000 2022,-89.87644900000001,32.571032,@SMHatLibs Thank you for reminding me to water the garden!
1527347444387762183,Storm24k,Thu May 19 17:56:22 +0000 2022,-80.65759299999999,41.01594,@Raise_YourHand_ Thank You so much!!
1527347444215795715,ShayButtaBaybe,Thu May 19 17:56:22 +0000 2022,-94.702325,39.202492,"Damn, that girl wasn’t lying……sorry to her job.But also, I told y’all her looking at that dress was for baby Fent… https://t.co/d5ztYlaw6s"
1527347444383485953,ComericaJobs,Thu May 19 17:56:22 +0000 2022,-84.406761,42.2675415,"Want to work at Comerica Bank? We're hiring in Jackson, MI! Click for details: https://t.co/zgA6GyzIp7 #InVestVet #Teller"
1527347444035440648,iamRichaun,Thu May 19 17:56:22 +0000 2022,-73.9685415,40.780709,Black people being gunned down in grocery stores &amp; churches. Korean people bring dinner down at their own busines… https://t.co/9Ol3l6Q6Q6
1527347446929453056,ScottMcLeod_NM,Thu May 19 17:56:22 +0000 2022,-106.632718,35.1170025,@CharlieCrist Ranked #1 so there is that.
1527347446891761672,LebouefLizzie,Thu May 19 17:56:22 +0000 2022,-89.3743435,30.3184135,WHOEVER COMES TO MY HOUSE OR KNOWS ME THROUGH THE INTERNET THEY MAKE SURE TO GET IN THEIR SHIT!!!!!
1527347446874984458,IAmJoeSummers,Thu May 19 17:56:22 +0000 2022,-94.5592815,39.1000485,My sweet boi being extra sweet https://t.co/BLKQ7nAZQz
1527347447420203008,bkujawa10,Thu May 19 17:56:22 +0000 2022,-85.9500505,39.963761000000005,Our babies don't have formula but we're worried about sending Ukraine 215M for food? The swamp doesn't care about y… https://t.co/HPbCkFlWcE
1527347447822897153,Runningactor,Thu May 19 17:56:22 +0000 2022,-122.3306025,47.614817,"Am I more excited for this than Jurassic World Dominion? Maybe, or I'm just so excited for a huge amounts of dinosa… https://t.co/JXLEbNk7i2"
1527347448368484352,JohnLLucci,Thu May 19 17:56:23 +0000 2022,-95.44648649999999,29.838495,"@pils_lil @MomsDemand They've contributed to thousands of deaths. To give credit where none is due, some of the gun… https://t.co/p2t4TXM5SA"
1527347449186385921,ericopinion,Thu May 19 17:56:23 +0000 2022,-75.3710435,39.9004595,Can you get me tickets @HelenGymPHL?
1527347450045878283,numero_uno_xx1,Thu May 19 17:56:23 +0000 2022,-82.063185,33.4407175,Aint no way boy‼️
1527347450217844740,iveyjanette_207,Thu May 19 17:56:23 +0000 2022,-106.632718,35.1170025,@NFLonCBS The New York Jets
1527347452139180033,deems097,Thu May 19 17:56:23 +0000 2022,-79.008801,43.101794,I’d use him as a backup tbh
1527347452189081600,JamesHempfling,Thu May 19 17:56:24 +0000 2022,-119.30660750000001,37.2691755,Field trial visit in Palm Desert followed by the first mangonada (sweet and tangy frozen mango treat) of the season… https://t.co/ru19HCvpmq
1527347452528906252,RayvenChoi,Thu May 19 17:56:24 +0000 2022,-118.4119065,34.0207895,Happy Birthday Malcolm X. ✊🏾 https://t.co/upAq31umcR
1527347455242940418,mrsrachrogers,Thu May 19 17:56:24 +0000 2022,-73.9685415,40.780709,busy day!   I gotta watch Kardashians AND Real Housewives of Beverly Hills !!!!
1527347455230373889,JAMALLICKTHECHE,Thu May 19 17:56:24 +0000 2022,-83.804475,27.698681999999998,@AyeBananaz it’s either super sub par or bussssssin
1527347455976624132,ElGoodHombre,Thu May 19 17:56:24 +0000 2022,-80.1783915,26.03968,@brownbelushi Thank you 🥹 https://t.co/7kViXcydZ3
1527347457176195083,Jamiehop27,Thu May 19 17:56:25 +0000 2022,-73.509962,40.666985,@PEMdocResists Yes that’s correct. Thanks!
1527347457436241920,NaomiMQueen,Thu May 19 17:56:25 +0000 2022,-117.21791999999999,33.921924000000004,@TsFatBrat420 Climbing mount skanky 😭
1527347460288368641,CatOuellette,Thu May 19 17:56:25 +0000 2022,-73.9685415,40.780709,Problem with working from home is that the bed is way more comfortable than the desk.
1527347460401930240,SydneyBecker23,Thu May 19 17:56:25 +0000 2022,-94.5592815,39.1000485,so proud of my best friend 🥲❤️
1527347460275785749,Na7asha08,Thu May 19 17:56:25 +0000 2022,-80.2499495,40.362277,@FetchMyCat's Yotta Saving referral link  — Amanda Harbaugh https://t.co/zeEXFDONJq @YottaSavings #referral #PromoCode
1527347460921708553,Marisol41256868,Thu May 19 17:56:26 +0000 2022,-74.22815650000001,40.8570785,Don’t let negative people steal your joy!!!!! #thursdayvibes
1527347460942680076,ileneax,Thu May 19 17:56:26 +0000 2022,-73.9685415,40.780709,@WalshFreedom @KellyannePolls Sellout.I agree with you JOE. She is a despicable opportunist. She knows better. Sh… https://t.co/qTUH6gCSU9
1527347463731892237,_1kise,Thu May 19 17:56:26 +0000 2022,-75.117998,40.0048655,Nah he need to learn from his dad smh
1527347464012910601,averysteinman,Thu May 19 17:56:26 +0000 2022,-96.6965625,40.803235,yes this is specific for a reason
1527347465925513228,Leeleethebunny,Thu May 19 17:56:27 +0000 2022,-83.804475,27.698681999999998,@thamcosplays They REALLY are tho
1527347465900347406,AmishScientist,Thu May 19 17:56:27 +0000 2022,-110.9155735,32.1893905,911 Dispatcher May Be Fired Over Handling of Buffalo Shooting Call https://t.co/4MXmLiVS24
